Title,Entry Name,PDB CRYST1 a,PDB CRYST1 b,PDB CRYST1 c,PDB CRYST1 alpha,PDB CRYST1 beta,PDB CRYST1 gamma,PDB CRYST1 Space Group,PDB CRYST1 z,PDB CLASSIFICATION,RMS Derivative-S-OPLS,Max Derivative-S-OPLS,Stretch Energy-S-OPLS,Bend Energy-S-OPLS,LJ-14 Energy-S-OPLS,El-14 Energy-S-OPLS,Van der Waals Energy-S-OPLS,Electrostatic Energy-S-OPLS,Dihedral Energy-S-OPLS,target temperature,OPENEYE_ISO_SMILES,OPENEYE_INCHI,OPENEYE_INCHIKEY,FORMULA,Ionization Penalty,Ionization Penalty Charging,Ionization Penalty Neutral,State Penalty,Charging Adjusted Penalty,Tot Q,Tot abs Q,flags,Force Field,Energy,Chiralities Consistent,docking score,glide ligand efficiency,glide ligand efficiency sa,glide ligand efficiency ln,glide gscore,glide lipo,glide hbond,glide metal,glide rewards,glide evdw,glide ecoul,glide erotb,glide esite,glide emodel,glide energy,glide einternal,glide confnum,glide posenum,glide eff state penalty
IRE - gefitinib,IRE_model.1,,,,,,,,,,,,,,,,,,,,COc1cc2c(cc1OCCCN3CCOCC3)/c(=N/c4ccc(c(c4)Cl)F)/nc[nH]2,"InChI=1S/C22H24ClFN4O3/c1-29-20-13-19-16(12-21(20)31-8-2-5-28-6-9-30-10-7-28)22(26-14-25-19)27-15-3-4-18(24)17(23)11-15/h3-4,11-14H,2,5-10H2,1H3,(H,25,26,27)",XGALLCVXEZPNRQ-UHFFFAOYSA-N,C22H24ClFN4O3,0.1968,0,0.1968,0.1963,0.196,0,0,0,S-OPLS,41.091,TRUE,-8.032,-0.259,-0.814,-1.811,-8.228,,,,,-54.912,-2.078,,,-87.574,-56.99,6.648,1,8,0.196
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,,,,,,,,,,,,,,,,,,,
2RGP - prepared,2rgp.1,45.85,68.03,103.86,90,90,90,P 21 21 21,4,TRANSFERASE,0.074,2.379,12.507,251.79,454.042,-325.568,-525.103,-7295.682,72.168,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-7.655,-0.264,-0.811,-1.753,-7.655,-4.393,0,0,-1.089,-58.043,-2.711,1.136,0,-83.508,-60.754,12.21,266,319,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-7.649,-0.264,-0.81,-1.751,-7.649,-3.678,-0.331,0,-1.14,-56.495,-5.406,1.136,0,-85.68,-61.901,10.113,149,320,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-7.473,-0.258,-0.792,-1.711,-7.473,-3.776,-0.347,0,-1.079,-55.88,-4.085,1.136,0,-83.525,-59.965,9.23,89,113,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-7.076,-0.244,-0.75,-1.62,-7.076,-3.704,0,0,-1.136,-58.706,-2.906,1.136,0,-83.162,-61.611,10.25,19,379,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-6.63,-0.229,-0.702,-1.518,-6.63,-2.828,-0.183,0,-1.177,-54.826,-5.579,1.136,0,-82.433,-60.405,5.938,26,236,0
2RGP - prepared,2rgp.1,45.85,68.03,103.86,90,90,90,P 21 21 21,4,TRANSFERASE,0.074,2.379,12.507,251.79,454.042,-325.568,-525.103,-7295.682,72.168,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-10.302,-0.355,-1.091,-2.359,-10.302,,,,,-54.901,-3.726,,,-91.032,-58.627,3.511,1,1,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-8.927,-0.308,-0.946,-2.044,-8.927,,,,,-57.882,-2.758,,,-87.906,-60.64,2.935,1,4,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-8.353,-0.288,-0.885,-1.913,-8.353,,,,,-55.111,-3.877,,,-86.156,-58.987,10.904,1,2,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-8.135,-0.281,-0.862,-1.863,-8.135,,,,,-58.259,-3.774,,,-85.481,-62.033,10.517,1,5,0
AQ4 - Erlotinib,AQ4_model.1,,,,,,,,,,,,,,,,,,,,COCCOc1cc2c(cc1OCCOC)ncnc2Nc3cccc(c3)C#C,"InChI=1S/C22H23N3O4/c1-4-16-6-5-7-17(12-16)25-22-18-13-20(28-10-8-26-2)21(29-11-9-27-3)14-19(18)23-15-24-22/h1,5-7,12-15H,8-11H2,2-3H3,(H,23,24,25)",AAKJLRGGTJKAMG-UHFFFAOYSA-N,C22H23N3O4,0.0014,0,0.0014,0,0,0,0,0,S-OPLS,38.203,TRUE,-7.806,-0.269,-0.827,-1.787,-7.806,,,,,-57.7,-3.59,,,-88.102,-61.289,10.629,1,3,0
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,,,,,,,,,,,,,,,,,,,
2RGP - prepared,2rgp.1,45.85,68.03,103.86,90,90,90,P 21 21 21,4,TRANSFERASE,0.074,2.379,12.507,251.79,454.042,-325.568,-525.103,-7295.682,72.168,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,-8.022,-0.236,-0.764,-1.772,-8.025,-3.852,-0.2,0,-0.963,-54.536,-6.318,0.766,-0.1,-88.469,-60.854,12.311,327,11,0.003
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,-7.465,-0.22,-0.711,-1.649,-7.468,-3.457,-0.344,0,-0.917,-57.268,-3.688,0.766,-0.1,-86.875,-60.956,10.983,434,353,0.003
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,-7.411,-0.218,-0.706,-1.637,-7.414,-3.464,-0.2,0,-0.927,-55.755,-4.675,0.766,-0.1,-86.426,-60.43,10.401,434,320,0.003
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,-7.245,-0.213,-0.69,-1.601,-7.248,-3.471,-0.2,0,-0.885,-57.719,-3.146,0.766,-0.1,-86.573,-60.865,9.427,434,382,0.003
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,-7.108,-0.209,-0.677,-1.57,-7.111,-3.348,-0.2,0,-0.88,-54.795,-4.062,0.766,-0.1,-82.631,-58.857,12.273,397,279,0.003
2RGP - prepared,2rgp.1,45.85,68.03,103.86,90,90,90,P 21 21 21,4,TRANSFERASE,0.074,2.379,12.507,251.79,454.042,-325.568,-525.103,-7295.682,72.168,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,-9.484,-0.279,-0.904,-2.095,-9.487,,,,,-64.806,-8.875,,,-79.108,-73.681,23.107,1,22,0.003
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,-7.421,-0.218,-0.707,-1.639,-7.424,,,,,-55.977,-7.281,,,-79.387,-63.258,10.813,1,32,0.003
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,-6.655,-0.196,-0.634,-1.47,-6.658,,,,,-58.57,-5.512,,,-88.928,-64.082,15.397,1,41,0.003
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,-6.272,-0.184,-0.598,-1.386,-6.275,,,,,-65.164,-5.173,,,-79.457,-70.337,22.559,1,1,0.003
0WN,0WN_model.1,,,,,,,,,,,,,,,,,,,,CN(C)CCCC(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,"InChI=1S/C24H27ClFN5O3/c1-31(2)8-3-4-23(32)30-21-11-17-20(12-22(21)34-16-7-9-33-13-16)27-14-28-24(17)29-15-5-6-19(26)18(25)10-15/h5-6,10-12,14,16H,3-4,7-9,13H2,1-2H3,(H,30,32)(H,27,28,29)/t16-/m0/s1",JSENTLOBWVHLNR-INIZCTEOSA-N,C24H27ClFN5O3,0.0048,0.003,0.0018,0.003,0.006,1,1,0,S-OPLS,51.69,TRUE,-6.187,-0.182,-0.59,-1.367,-6.19,,,,,-64.642,-7.895,,,-77.918,-72.538,27.832,1,19,0.003